"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"New Caledonia","NCL","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.7123109023748","32.6181431218956","31.6813966862488","30.26531370536","28.4618002113502","26.3878108782308","27.7472412243042","28.2199514700208","36.0145262031003","37.9601481425729","37.5858419019235","39.4755568739662","38.0769603361761","41.2757615756158","36.5876503275061","40.4431311456263","44.1273860343091","44.7896639289252","49.3632452288195","40.6765004061957","47.96900747764","46.753697495563","45.9948547950947","43.1492461385982","40.3716168473283","41.9776298064953","38.7641297598898","37.9203845284666","","","","","","","",
"Niger","NER","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","7.40534300409651","9.70534285406108","12.9477921641646","10.3222702517602","14.0986407305733","14.0155684809295","16.0857536751188","14.3748190876207","14.3127267329561","16.4730389393358","18.1006912113456","15.6010632311365","20.494607754898","23.7350185654073","28.972980470939","30.9936541898878","34.3378208255654","29.3295203774573","27.8287009411134","36.8711942832025","38.1260749190128","36.2014916270681","36.0975364255597","26.9143381430607","26.9703888431564","32.84068480264","20.6918703846718","25.1815895716725","23.5885612129434","23.2983285683678","20.5481385896134","18.3182191842891","16.9249856076259","15.1896742607326","20.5014967207828","20.2394832368695","21.2440731817314","19.6364572120207","21.0496345843457","18.7195811368156","20.3730770027969","19.5578535691046","18.9155777018555","20.1085650442709","22.7055348369284","23.9363257959276","22.6609305610612","22.4362642994778","26.5307344572361","34.5344060822655","35.7615717045608","34.9568397197938","28.9853874011265","29.3161155472406","29.7957379087183","30.4590604092492","24.3047703306361","26.2645705228033","26.2431112441787","26.3431895090269","25.7751450508943","27.0221728812007","22.8087338137768","21.5947853362086","",
"Nigeria","NGA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","16.9249824014777","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nicaragua","NIC","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","26.16901552623","24.5533267813408","28.9035229588226","30.2425080507298","30.499985803979","32.4070789118579","34.1206090529056","35.0441281906188","30.3922976338441","27.180180584536","29.1918861568245","28.5395795584506","29.6420623213975","37.8027446804509","42.6072898129957","36.9397294408441","31.8420421352083","37.426494952335","31.2492914572312","28.1323627531523","43.268361668355","41.7809968054086","26.0552263979111","29.9926178819349","29.4508112745012","21.8262615052929","20.8316025001169","13.7603664802564","58.2702051552781","65.1916729304879","46.3424548271313","52.505989723988","53.2663989290495","47.858039908833","25.9413394233817","27.9447081523625","31.6354801891617","38.5859854650092","37.6792745533298","44.0073650017969","41.1903315733091","38.9382206647775","39.2441485235103","41.4700669729064","44.1354610401784","47.2635928126897","56.0426799508575","59.9615921022848","62.3236655690696","53.0123051584504","59.8972478241345","66.8106870089697","67.708362736045","65.7705070176666","61.6900613807259","58.1101329567711","54.9317442493445","55.0412764313991","51.7075924357889","49.2377809583133","47.0122522456327","60.0776744307594","65.4924647908648","59.0697810434681","",
"Netherlands","NLD","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","39.5940045721398","42.9851586467163","41.6572090518587","39.0386421356687","40.4454053771677","45.3182708705603","42.6416092991797","43.8943664476848","43.4075646828432","42.2557735338926","46.3435533867062","49.0444890002139","49.6126632942353","49.2392622211321","49.8571756916538","51.7606405498361","54.1763349161944","46.00514632112","45.8830745017286","47.8948928620974","50.6316467709412","49.2530257831818","49.6319788057938","48.2653411955376","45.987680585651","47.8598271711194","50.2248266834731","50.8664929047205","53.5291889844722","52.7308599201193","54.0318415396663","59.22408893587","56.1029194042336","52.6451528233191","52.0651542723747","54.3622418745873","56.6699570799932","59.0498839038274","61.0881939705351","60.5463849936819","53.507846258091","60.7943429618271","66.5819122486902","69.8176326887784","70.2806779783252","70.3336295196036","76.3339650302142","70.0560280487382","74.4665124437146","76.5026871237804","75.3557323923463","70.9917044618066","76.7048398855925","87.6638626713087","77.3683752045478","",
"Norway","NOR","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","35.7937288320769","36.1215584516555","33.1027788950875","36.7272643310141","41.3954076034553","41.0261334078173","43.5613071655474","42.651424640672","35.2876537084798","36.3875911947582","36.1578992016438","35.0746411771635","35.5810301119149","33.1650569211644","33.0407948097282","34.3162008669955","36.6613852266322","33.646833859947","32.5571765017678","33.2092922177253","32.6591194901455","31.0001303653901","30.1150052945973","30.5571305153957","30.8905512671052","30.680546297623","30.7691870079039","32.1176862284683","34.8680869274536","31.1201353691344","28.6997426335138","28.1731503253957","27.0481317269179","26.6484411318303","27.561806430542","27.0273910798849","27.1226062095286","28.9844731786724","28.5671790354044","27.6541657375953","28.0891902856851","27.9374674591422","27.2114879845743","28.11148305928","29.4097051783555","31.8566678050453","33.1786709712824","32.3765167676115","31.7821685011468","34.2548952066717","33.1436412615645","28.1864118553233","27.1451195562867","32.4674534282649","",
"Nepal","NPL","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","13.9235989632917","8.75669391354193","6.95245507478636","7.50034832007951","10.2191610547171","8.3029197080292","9.12955877692733","7.91783169378603","10.3721532602206","10.5480961332018","13.3667257662993","14.1773020247057","14.3171290509259","15.4723280773433","15.9666895522544","18.731533070598","19.6176813243321","18.8072797549317","21.3151667654028","19.4490997081541","19.9995711157859","20.3027420859953","20.9066140548666","22.381868774868","22.2833234381476","21.6614450375184","23.1843038424568","25.735687007905","28.7566170694778","31.438134810711","34.5173594159918","35.6401935616059","37.7076998213986","33.8875500673104","29.7185091627782","32.4265852938696","33.239147361424","28.4935889762169","28.5480191211037","29.464591457087","29.4792606869219","31.3153967991879","31.7236101436193","33.260386093191","34.6600935774766","36.4023696022884","28.4906232102531","29.1716147715423","32.5707170600577","35.8585994934377","36.4511417965013","33.9359080825022","36.8302219662053","40.6317459241789","41.4695901124501","34.1135757694721","37.9346333063959","42.271010614","34.6824502284482","",
"Nauru","NRU","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.8095238095238","61.6666666666667","48.1481481481481","67.7939504743222","52.1754675050556","78.2608695652174","98.5427069651184","129.162010769894","98.0284402812588","82.4408994335614","85.8368065709318","95.6494332016505","91.5120955455106","79.9436152925061","111.057167509189","98.6931676730083","",
"New Zealand","NZL","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","25.0760946851109","21.6921954777535","21.4049796747967","23.8561025975437","32.9277942631058","30.031612223393","29.2609567459181","27.7504315029087","25.8996051889453","30.1797448782373","29.8887320435108","30.9499454446263","30.7070950629935","29.5844710589635","34.3879382553548","31.4389935542706","26.1332459061653","23.883914883179","22.21081597445","25.6279307928637","25.8462831846782","25.4742190688062","28.0423820769771","26.9512267218445","28.0364238410596","27.5208861548693","26.7672921138268","26.9264895291704","28.2786961975549","30.4506795962165","32.7714683867522","31.8027845111567","29.8089228515842","28.0750439440285","29.2561416675833","29.7335780086782","29.9946512871794","29.1520466269894","32.3300212242484","26.4118122352772","27.9779878234698","28.8447636483124","28.1630757630096","27.2030996963019","27.168632750856","26.9357118525276","25.8224405487973","26.6028948418431","27.9152635928054","27.1141375841523","22.2535915510134","26.2123468357678","29.692093415291","26.9494047256673","",
"OECD members","OED","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","12.3673737028888","12.3829287178455","12.6891159960112","14.2130195220309","17.631303386753","16.1417549989657","16.8698439991281","17.0095268283954","16.440169778182","18.2074043981635","19.6118324598487","18.7418885564476","17.9148382118725","17.0968153278626","17.5604238072805","17.1398773083543","16.2082799134817","16.6279408894314","16.9034434680174","17.5767847410438","18.0976929922897","17.3284126196008","17.1638648844999","16.181859917749","16.9285372016951","18.1154832671922","18.8601316592821","19.6377347233675","19.881760518948","19.9749945124882","21.5946549600099","21.1070669371313","20.9199759157169","21.5371696662032","23.0130755802734","24.3265784800613","26.0290034302015","26.9733164149868","28.3438499952267","23.7213580303759","26.112056532153","28.3652993379376","27.9920065691973","28.063158967376","28.1982580079064","26.9233939912514","26.1551964143176","27.3111135155827","28.2527608756944","27.6900810298527","25.4913633045912","27.8984572115358","31.2971089483594","28.7925991010348","",
"Oman","OMN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","22.4226804123711","14.7395171537484","11.9","19.6629213483146","32.1342925659472","43.75","55.1948051948052","47.7572559366755","50.6904516280657","45.9685740133439","44.0430773085047","48.7268728233626","40.7134470725087","37.6554910217318","38.0887832294188","43.1516807253897","38.0670841296063","37.5791755554826","37.1827870361639","40.9264702817861","29.0670549732655","31.3536982477904","","19.7936613388565","24.9239999194701","25.4877512102098","27.2863513414723","24.9558147755391","25.5078409316482","25.6758978344368","27.6804636477661","43.6537526341384","33.7188443420304","28.5320372014768","32.4662395614949","32.5752365059141","35.0048895384907","38.8482088033945","31.4669948140986","32.3619060417443","40.2498451929031","38.0888155320996","38.8376379437297","37.2909163665466","37.7242615226627","39.3529056464546","46.511896912702","40.8385424265209","46.7250192470997","41.5446394571953","43.236601542648","38.6567758071851","36.9852980265451","44.8210174322991","42.6197283774124","41.3824507927067","","",
"Other small states","OSS","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.8524615693496","56.6923197719344","57.046782945015","59.5496111497756","55.2997203415244","55.6938045343503","59.2060350085489","62.6036093986033","61.6273677972141","62.3181060063114","59.9041081648507","59.5655913905232","58.412781725152","58.3329380416687","55.2082822098399","57.122692181646","58.5143282140797","60.980153564294","60.4384201940148","63.3662951132941","55.0928023675806","58.089493204082","65.9560913960921","69.7691167013704","69.8419140192176","66.5474614894317","65.3938084088948","63.699022601083","64.9528132764283","67.2400475846336","66.339611386819","68.0172248639603","72.073611739025","79.2899013072002","75.6666372845753","",
"Pakistan","PAK","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","13.2183264254509","14.0162137357875","14.3922046285018","15.8126247052422","15.4038570160575","16.9860102709403","12.2871591345538","13.5739605018849","11.5991226237727","10.5589010616944","10.34952147599","10.4802031856037","8.64594955462477","14.2209447045576","17.2549998864952","20.7010064488276","18.2979963793685","17.8573336538718","18.4876427688364","21.8192545468538","23.3061034507791","22.332815712663","21.1319136596547","22.5084868560075","21.9679753788691","22.6045573823961","20.1105081899668","19.0876870592633","19.4253978077819","20.3497262080299","20.2458574928471","18.4872623946698","20.4238124130644","22.2972222574199","18.8993431428577","19.4227840177671","21.4270250588042","20.7703128757754","17.5269340049655","16.9664634820763","11.8303432242526","12.9510357640204","11.8660550291576","12.4855222112119","13.3853667088544","17.6266520708267","20.5007688187365","19.1628042450621","22.4731419747865","20.9358990809684","19.3517760693609","18.8800834134221","19.4450085916423","18.7127757351044","18.2748533038429","16.7136135869803","15.9648622680443","17.25042393966","19.0442566575342","19.5147124206658","17.4177214167425","17.9788210968775","22.4907628308784","18.1203746435817","",
